,theta,phi,flux,std
205,287.595,125.318,0.03414536822735233,0.0016027032695061449
206,10.254,125.379,0.03405435006248349,0.0015239324830349816
207,139.285,125.426,0.02971821346682289,0.001590943319900457
208,51.547,125.489,0.03222997268123208,0.0015703662535581525
209,295.217,125.587,0.03423169759517332,0.001600490296160016
210,148.662,125.875,0.029799080324082558,0.0015885028724092912
211,122.245,126.065,0.02962663628400139,0.0015708932220003299
212,225.87,126.149,0.032451381577004765,0.001583739917597958
213,178.365,126.2,0.03067186726365027,0.0015911563770668014
214,233.55,126.374,0.03264434849715826,0.0015850423548458858
215,349.744,126.491,0.03425491654043998,0.0015678188990574339
216,106.579,126.767,0.02976793886386378,0.0015633930275285501
217,204.72,127.148,0.0315857355182816,0.00154775600204819
218,114.383,127.175,0.029582933659372528,0.0015487307591535223
219,272.329,127.397,0.03349120475221968,0.0015550419378800033
220,191.275,127.48,0.03102469736866471,0.0015496373959139084
221,312.597,127.555,0.03410418243138561,0.0015689377944606122
222,341.168,128.318,0.034007802747037935,0.0015448103235210097
223,29.925,128.319,0.03287086037354125,0.0014481860096446399
224,90.664,128.387,0.03001608579395202,0.001541211689171317
225,69.28,128.525,0.030887952848381618,0.0015401379212603785
226,251.473,128.53,0.0327946384315705,0.0015358995656556823
227,2.573,128.714,0.033686770519124165,0.0014737634242542477
228,170.175,128.724,0.030047327415137437,0.0015345048602064787
229,322.409,129.09,0.033887653731628525,0.0015374883103566948
230,262.274,129.213,0.032953797039686775,0.0015152270631058826
231,332.011,129.261,0.03386842136260455,0.001532174265546723
232,16.025,129.433,0.033206792809227934,0.001423777965654754
233,132.042,129.436,0.029215719885587618,0.0014950188244869443
234,80.209,129.74,0.030234730026584528,0.0015148833518996033
235,211.597,129.994,0.03141924640979916,0.001481547363493942
236,316.008,13.078,0.0262385453077056,0.0004860103930360456
237,217.843,13.301,0.02567836369169922,0.00048012625977090237
238,187.575,13.616,0.02537177295475172,0.00047984428204275427
239,289.715,13.842,0.0262795295930957,0.0004995822038451521
240,279.256,130.388,0.03312979101655964,0.0014824278039069366
241,304.675,130.471,0.0335109525460215,0.0014926570037921158
242,161.335,130.531,0.029538085096466257,0.0014879115684242213
243,37.23,130.587,0.03217725812985063,0.0014111905604802938
244,183.416,130.897,0.03025092232007419,0.0014752183021471208
245,61.578,131.008,0.030911871138718572,0.001468805662995331
246,142.03,131.123,0.029080708643767838,0.0014597272312767483
247,151.893,131.407,0.02920131860570943,0.0014599173007440035
248,243.926,131.409,0.032128410122179915,0.0014658087675978905
249,197.322,131.433,0.03069627718975603,0.0014491830252998101
250,354.245,131.526,0.03331666931540542,0.001433668343650936
251,97.614,131.553,0.029396413844234012,0.0014589672640544853
252,45.138,131.906,0.031590459691210285,0.0014021613092406729
253,287.371,131.959,0.03299477746129173,0.0014447744877627506
